leader_name,tid,message_title,label1,label2,message_date,message_time,message_content
从化区委书记,9486957,关于街口街社区卫生服务中心不开设饭堂,医疗,求助,2021-03-12,10:47,街口街社区卫生院设有住院部，因此家属在街口街社区卫生院住院期间因为没有饭堂导致诸多问题：1、如果病人自己去买饭，门口就是马路，很多汽车，电动车，人流也比较多，增加被撞风险；2、如果买外卖，现在还是疫情期间，应该尽量减少外来人员进入，就算是病人下楼去拿，外卖对于病人来说营养价值也不大；3、家属送餐，现在的人都要上班，根本没有空余时间煮饭和送饭。综合以上，希望街口街卫生服务中心本人方便病人，也方便卫生院的工作人员，理应开设饭堂，希望有关部门能够协商一个市民最满意的答复，谢谢。
从化区委书记,9487203,关于江埔街九里步至南方医科大学附属第五通问题,交通,建言,2021-03-11,11:23,随着九里步的建设，现在越来越多的楼盘已经入住，山水御苑、山水城、南洋学校、逸泉锦翠，逸泉映翠，山水诚品，流溪新岸花园，入住的人是越来越多，要去医院的人也自然会更多，然而现在九里步的公交车基本都是去从化客运站的，连去东风地铁站的车都极少，更别说去从化最好的南方医科大学附属第五医院，因此希望从化的交通部门能规划九里步为总站，途经迎宾大桥-河滨北路-西宁东路-西宁中路-西宁西路-新城中路-旺城大道-南方医科大学附属第五医院总站，谢谢
从化区委书记,9460464,关于在珠光御景山水城花园建篮球场等健身设施,文娱,建言,2021-03-09,22:23,全民健身关乎人民幸福、民族未来。新中国成立以来，虽然我国全民健身和体育事业取得重大进步，但与发达国家相比，城镇配套的体育场馆、锻炼场所、设施以及方便性等方面存在不少差距。其实，提高全民健身参与度、提高全民身体素质、甚至提高一些竞技体育项目的大众普及率和群众基础，不一定非要投入巨资，可在城市规划、城镇小区规划建设中，充分考虑全民健身这一刚需，把在城市街区、住宅小区嵌入经济实用的篮球场、网球场、羽毛球场、小型足球场等露天体育场所建设纳入十四五相关规划中，使人民群众尤其是儿童和青少年在业余时间能很方便地参与到这些体育喜闻乐见的体育活动中来，同时可以极大地丰富城镇街区和住宅小区的文化体育和精神生活，增强社区活力，提高人民的幸福指数。看到过旁边的逸泉映翠小区里建有一个由铁丝网封闭起来的篮球场，占地很小，但却成了小区里业主及儿童课余时间玩耍的热土。连最近的逸泉锦翠也建了一个篮球场，相信在这样的环境中长大的孩子身心一定更健康、阳光。而相反，山水城花园将近8000户，业主及物业工作人员几万人，却没有一个篮球场可以健身锻炼。个人建议，建设篮球场比现在的绿化，篮球场会给业主带来更大的身心健康，建议可以设置扫码开灯，晚上21点50分自动关灯，希望有关部门能帮忙实现小区几万的需求，感谢
从化区委书记,9451260,农田被填埋,三农,求助,2021-03-09,11:23,本人在鳌头镇石咀村，石咀地块有土地承包6分田（有国家发的承包证），现有施工队（据说是广连高速的施工队，用做加工厂）未经本人同意把我的农田填埋，半年以来多次走访咨询生产社，村委，镇政府多个职能部门均无结果。年前失业，目前待业状态，有意在家务农，发展农业，目前诉求是希望能拿回属于自家的一亩三分地，用来养活我一家老小（一家十口人，全部在家，日子难熬）
从化区委书记,9374837,关于江埔街105国道路灯长期不亮的问题,交通,投诉,2021-03-03,15:33,江埔街南洋学校门口红绿灯那里，至珠光山水御苑那一段路的路灯已经很久不亮了，现在学校开学了，加上广外实验小学下班后也后很多小孩过马路，路灯不亮对路过行人太危险了，希望有关部门能尽快解决，方便周边的市民，谢谢。
从化区委书记,9275566,建议在太平开发区建立广场,城建,建言,2021-02-24,09:42,1、建议在太平开发区靠近105国道建设一个面积较大露天广场。2、太平镇作为从化区的南入户大门，建立广场能提升及展示城镇界面和整体形象。3、太平开发区为经济示范区，面积大，工厂多，已入驻许多有名工厂和公司。广场能为工厂的现场招聘提供场所，助力工厂招聘。4、开发区工作人群及周边楼盘增多，居民增加，广场能给广大群众提供聚会娱乐休闲场所，紧急情况，可以成为临时疏散避难所。5、开发区临近地铁口，以广场为载体，发展文化文体产业和商业氛围，拔高太平商业价值，吸引优质的投资者投资太平，发展太平。以上建言，望能采纳为盼。谢谢！
从化区委书记,9221156,关于从10路的意见和建议,交通,建言,2021-02-13,11:38,从10路的开通极大地方便了棋杆、鳌头至长岭一线的居民出行。因长岭没有公交站场，从10路现将终点站设在高平车站：从化往高平方向车辆途经长岭后调头返回高平，高平往从化方向车辆不再途经长岭。在长岭上车的乘客无需测温、付费，抵达高平车站司机交班并换车后才测温、缴费，不利于疫情防控以及票价制度的正确实施。本人1月某日在长岭上车缴费后，在高平车站被要求再次缴费。本人声明已经交费后，司机不仅不就特殊情况进行说明，甚至还作出“你在哪里给的钱，你凭什么说你给钱了，上一辆车的司机让你投币了吗，你投币干什么”这样既不合情也不合理的言论，明知线路的收费标准特殊，却没有一点换位思考的意识，不仅不懂得体谅，还要责怪没有过错的乘客。为了不耽误其他乘客的时间，让车辆准时发车，本人只好向司机妥协，多交车费。在此强烈要求有关部门完善票价制度，给乘客一个公平的乘车环境；加强对从10路司乘人员的教育，提高司乘人员的服务意识和服务素质，以杜绝此类事件的再次发生。另外，长岭站离佛冈县龙山镇龙山客运站只有2公里。若与佛冈县方面协调将从10路延伸至龙山客运站，则可在几乎不增加运行成本的情况下既大大方便沿途群众的短途出行，又一并解决没有站场停车困难的问题。即使因各种原因不能全面实施此方案，也可考虑仿照从1路长线、从5路长线的模式，定时开行从10路长线（从化客运站至龙山客运站），满足西北片区群众前往佛冈县龙山镇的临近出行需求。以上是关于从10路的1点意见，1点建议。祝领导身体健康，工作顺利。
从化区委书记,9221413,建议太平地铁口东侧南边增设楼梯,交通,建言,2021-02-13,11:38,各位领导：        目前华软学院的学生及其南边通行人员从太平地铁站B出口出来时：1、需穿越通往时代印象的车道，且该车道有斜坡，安全方面有较大风险。2、因为没有南向楼梯，只能从北向的B出口出来，增加通行距离100米。强烈建议：南向华软学院侧增加楼梯通往地铁口。能够解决上述两个问题。可行性分析：1、从目前来看虽然位置较窄，但设置宽度约1.2米的楼梯还是绰绰有余，且成本不高。2、目前华软约1.4万名学生，按每走一次增加100计算，平均每年走100次（即约一周坐一次地铁），每100米步行时间1.2分钟。则每年增加140*1.2=168万分钟。折合约155.56个月标准工时，按广州月平均工资8000元计算，每年为此损失社会效益124.45万元。如果考虑南向居民、办公、经商人员，损失将更大。设置该楼梯的费用与年社会效益损失而言，微不足道。恳请加快解决！
从化区委书记,9220948,太平镇镇内线路实际发车时间与站牌信息不符,交通,投诉,2021-02-12,16:15,太平镇内公交从803、从804、从806等若干线路实际发车时间与站牌信息严重不符，现有站牌信息对群众出行存在较大误导性。希望有关部门尽快掌握各线路实际发班时间，及时更正站牌信息并在网上公开发车时刻表。
从化区委书记,9216234,长远规划莱茵幼儿园的门前交通,交通,建言,2021-02-10,17:54,尊敬的区领导，您好！莱茵幼儿园门前的交通十分堪忧，特别是正常上学放学时间，全部车都拥挤在莱茵水岸小区门口（一车道），图片为没放寒假时拍照，基本正常上学的每一天都是这样车水马龙，往往有些家长直接停放在车道上，来者前进不了，出去的走不了，喇叭声响彻苍穹。为从化更好地发展，为莱茵幼儿园的小朋友及时接送，为莱茵水岸小区广大群众的出行方便，新的一年，是否要充分考虑交通道路的规划。您看，第一，扩宽莱茵小区的车道（隔壁有土地）；第二，幼儿园门前的一大片花园利用好：第三，隔壁工地的另一条路及时打通，形成微循环，进出不要同一个方向。以上三个意见仅仅是底层群众的小建议，相信区领导能更好地整治处理。感谢！
从化区委书记,9163817,关于引进、建设高校的建议,教育,建言,2021-02-04,11:08,尊敬的领导您好！从化区是广州市的后花园、绿色发展核心区，14号线联通广州主城区，交通便利，拥有大量土地储备，是建设高等院校、科研院所的理想之地。目前从化区有9所高校，虽然数量不算少，但是总体上学校层次不高，且较为分散。建议在地铁14号线沿线引进、建设5-10所高等院校、科研院所。具体理由如下：1.虽然从化区经济发展不及其它区，但是从化完全可以在绿色发展上奋发有为。2.地铁14号线沿线，沿线现有大面积空地，可以满足高校、科研院所建设用地需求。3.地铁14号线沿线，交通便利。4.地铁14号线沿线，毗邻广州的母亲河流溪河，不宜大规模建设密集住宅区、工业区，建设低密度、低容积率的高校、科研院所，有利于保护环境。5.引进、建设5-10所高等院校、科研院所可以为从化区吸引优秀人才。
从化区委书记,9111617,网络教学退费,教育,求助,2021-01-28,15:30,我是一名工薪人员，为了提升学历2020年经过网络代理招商机构《上海恒企教育培训有限公司广州分公司》委托《求学圆梦自考培训有限公司》报名网络教学，恒企当时只想报读专科，经过客服的一通诱惑和学费的优惠力度，选择了专本套读，本以为工作稳定晚上不加班大有时间学习，可是天意难为，疫情的影响导致公司破厂工作一度失业，再任职工作都是早出晚归晚上还要加班，孩子也没有时间照料了，导致学习也告一段落没时间学习，只能想到退学，后经过客服和任教老是沟通退学事宜，老师说退都是需要符合退的标准才可以特殊申请退的。退需要符合要求，分客观原因跟主观原因的。主观原因是你个人原因，报名进来都是希望我能拿到证书的，这个个人原因是不予退的。那客观原因就是天灾人祸导致的重大疾病重大意外或者是因为身体不舒服导致的重大疾病，提供三甲医院以上的证明给，她去帮我特殊申请处理（这种情况也是需要扣除对应的费用），经过沟通无果，只能求助领导。
从化区委书记,9013595,从化区向阳南路解困房楼下德仔美食宵夜档嗓音和,环保,求助,2021-01-18,22:44,尊敬的领导：您们好！我是从化区向阳南路解困房的一名普通住户，因之前多次投诉反馈并未真正解决问题，现求助领导。问题为：自2020年初以来，本人及解困房和周边居民，通过12345，政务网，110等多次反馈从化区向阳南路解困房楼下德仔美食宵夜档嗓音和油烟扰民问题，但一直未能有效解决。  尊敬的领导，现在提倡的是文明和谐社会，此宵夜档已严重影响了居民身心健康及上班簇、学生们第二天的上班，上课质量。真希望领导能重视。
从化区委书记,9001712,疫情下的形式主义,教育,投诉,2021-01-18,10:41,尊敬的区委书记:          你好，我想投诉下高校在疫情下的形式主义问题，本人高校自2020暑期结束后就有下令要求学生强制待在校园里的行为规定，并曾发出警告，凡是在校期间私自出去学校的同学，将会受到严厉处分，天河校区已解封，为什么从化的就不行。此外，学校还要求学生每日在校健康打卡，不久前放假后还每天催促学生打卡，有什么意义，大部分的学生有几个会每天填写正确体温，学校尽管清楚这一问题，还每天要求。这些行为我都能理解，可学校能否认真去考虑学生的需要从而去制定相应的制度呢；学校是否是真心为了学生而制定的；还是学生领导因为怕出事后会被追责，从而以最高限制学生的个人自由呢；高校学生本来就已经满足18岁的成人需要，也都有意识的去保护自己的个人健康，学校能否给学生多一点信任呢。最后点名:广东水利电力职业技术学院（从化校区）。希望领导们为我们这些学生群体所带有的疑惑作出解答。
从化区委书记,8915244,从化客运站-派潭客运站,交通,求助,2021-01-05,16:59,尊敬的区政府领导：为什么从化客运站到派潭客运站的公交停运了，恳求区政府能重新开通从化客运站至派潭客运站的公交线路，谢谢。
从化区委书记,8893962,逸泉映翠小区停车不合理收费导致秩序混乱,城建,投诉,2021-01-05,11:01,目前，从化新建设住宅小区基本按照市物价局规定进行收费管理，逸泉映翠小区自收楼五年来物业一直不作为不进行正规管理不收取停车费，未经全体业主同意公共绿地改为停车位，导致社会车辆长时间停放小区占用公共资源带来安全隐患，地面车辆停放过多而地下车场基本空置，给生活在小区的老人孩子带来了极大的安全风险，请予以督促整改。
从化区委书记,8875839,请方便群众出行,交通,建言,2020-12-28,19:56,尊敬的书记，自从今年建好了从化快速路以来，使到交通畅顺了好多，各车站路口还建了行人天桥，大大方便了群众上落。但在车站设置上还存在一些不足之处，例如在神岗村的从5车站设置，车站离天桥有200佰多米，使到好多下车过马路的群众为求方便宁愿横穿铁丝网而过马路都不愿过天桥，本来政府建天桥是为了方便群众过马路而设，但由于设置不合理，人们宁愿冒着生命危险而横穿马路。这个问题其实我上次也反映过一次，但交通局的人答复讲，天桥那边不是港湾式车站，所以不能往上移。其实我也留意过，从太平坐车到街口，好多车站都是设在天桥边或路口上，但唯独神岗村站设在远离天桥200多米外，讲到港湾式车站，为何有些地方不是港湾式又可以设呢？好似沙贝村车站，为何又可以设呢？
从化区委书记,8855112,太平地铁B出口往华软大学的人行道狭窄,城建,建言,2020-12-27,10:44,1.大平地铁口B出口往华软学校的人行道狭窄。临近地铁口，人行道划出停放电动车，自行车的位置，导致人行通过的位置狭窄，行人通行不便。华软学生、工业区就业人员众多，都是依靠地铁B出口这边通行，人行道又停放电动车，自行车等占用人行通道，通行不畅。而此人行道旁有空地并未完全铺设，希望将未铺设的空地铺设好，扩大人行通道。谢谢！2.地铁口处有一个交通灯竿正处于人行通道中间，一边又停放了自行车，通行位置狭窄，通行极大不便，望此交通灯竿能移到一边，以不妨碍行人通行为妥。谢谢！
从化区委书记,8803219,投诉新境界豪庭物业,城建,投诉,2020-12-18,21:37,不让外卖上门，发广告传单的就门口有，车挡风也有。快递不让放楼下，每次需要走很远到另一条路付钱拿快递，跟物业沟通安装丰巢快递，一味推诿，态度差。停车场一个保安都没有，号牌识别系统出错不能进车场，按24小时值班铃根本没人接。车场不对外外放，没有保安引导，不清楚的外来车辆经常造成车场入门堵塞。多次跟物业沟通，一直在推诿，态度也差。
从化区委书记,8787441,恶意拖欠工资,就业,求助,2020-12-17,17:45,武汉中艺建筑工程有限公司恶意拖欠农民工2020年7月份至9月份工资共计15万左右，去过当地劳动监察大队投诉过还是未能得到明确答复。
从化区委书记,8775809,求学圆梦自考培训中心的恒企教育虚假宣传诱导贷,教育,投诉,2020-12-15,09:57,你好，帮忙投诉下广州市从化区求学圆梦自考培训中心有限公司，本人在今年三月无意间在网上看到该机构的学历提升广告，广告宣称名师一对一服务，每天仅需拿出一点个人时间就能行，而且暗示包过，诱导我购买vp包过班，讲通过率百分之九十以上，实际后来通过了解才知道根本没有什么包过，都是骗人的噱头，虚假宣传诱导我购买他们的课程，我说我没钱还诱导我办理分期，一开始以为是他们自己平台的分期，后来才知道给我办理了网贷为了赚钱无下限，班主任也形同虚设，除了群发几条消息几乎感受不到她的存在，除了一堆视频，没有任何的服务，我花这么多钱就是来看视频的么，我是来享受服务的，结果服务没有，只有一堆看不懂的视频，因为对他们服务极其不满意提出来退款，他们的工作人员互相推诿，都说不负责，还要我满足一些苛刻的条件才给我反馈退学的申请，售前售后服务态度大转变，到现在为止没有一个人主动联系我处理问题，无奈求得贵平台帮助，希望能帮帮我，可以扣除违约金，把剩余的退给我就好
从化区委书记,8747129,小区垃圾站建设不合理,环保,求助,2020-12-10,08:13,领导，规划也有不合理的时候，我们这么多人反馈，说明已经影响到我们生活，我住3楼，明显闻到臭味。垃圾站建立是便民利民，可已经扰民了。能重新规划找个合适的地方吗？我们不是不支持，而是要求换个合理的地方
从化区委书记,8706226,开发商与物业隐瞒业主建立公厕和垃圾堆放站,城建,投诉,2020-12-03,09:06,尊敬的领导，您好！  江埔街道环市东路188号时代幸汇开发商以及物管在未经4栋业主同意情况下，私自在4栋住宅楼下建公厕，垃圾站，卫生条件差，安全隐患较大。希望领导能帮忙协调相关职能部门予以调解。
从化区委书记,8702888,还居家一个清新空气,城建,投诉,2020-12-02,14:17,尊敬的领导，您好。垦请重视我反馈的以下内容：我住在江浦街道环市东路188号时代幸汇4幢业主，由于物业中心未有经业主们同意，私密在住宅楼下建公厕，垃圾站，家里臭味难闻。卫生条件威胁小区健康安全。希领导见我们的泝求，能够协调处理与拆除
从化区委书记,8702917,小区内建公厕及误时投放点没公示自建,城建,投诉,2020-12-02,14:17,时代幸汇小区一共六栋楼，现在4栋楼下建了公厕，由于园区较小，平时业主们只能在楼下散散步，公厕影响到园区的整体形象及卫生，违背业主们的诉求，物业公司直指原来的图纸就是这样规划的来回复我们，小区内物业中心己有公厕，为何园区内又多一个，不顾业主的反对，请有关部门帮助我们平民百姓得以恢复之前的美好家园！
从化区委书记,8635123,广州不乏知名高校已解封，本校还未解封。,教育,建言,2020-11-25,09:02,尊敬的领导，您好:                          关于解封广州市高校的问题，我不知道关于这个问题领导是怎么考虑的，说着把好校门关，到了学校门口就是把校门关好，有些领导，老师 ，教职工，出入自如，到了学生这里就是不可以，另外，广东水利电力职业技术学院究竟是要校内饭堂赚钱，还是要还大学生自由，一方面说着为学生们好，之前因为校内饭堂吃饭的人太少，就禁止学生点外卖。一方面老师照常出入，有的老师在广州跟广州其他区都有课，两个校区来回跑，我写这封信，是希望我小小的努力可以引起您的关注。
从化区委书记,8640546,请求尽快恢复14路公交车停靠景业荔都站点,交通,求助,2020-11-23,19:35,尊敬的从化区委书记：你好，请尽快恢复14路公交车停靠景业荔都站点。我们是从化区温泉镇景业荔都小区的居民，以前从14路公交车的途径站点就在景业荔都小区内。9月份时由于宣星路段维修，因此14路车不方便进小区停靠，我们表示理解。但从10月28日开始，14路车便发出公布称宣星路段已维修完毕，该线路将按原线路核定的站点停靠，但14路车却一直没有恢复停靠景业荔都小区的站点，竟然把我们这个站点给取消掉了，现在站台还在小区里，但却没有公交车进来了。我们小区很多居民买房，主要考虑到这小区有公交车停靠，出行比较方便。目前，景业荔都的居民要乘坐公交车，就要徒步至1公里外的宣星村委乘车。而且长期依赖公交车的人群大多数以留守照看家庭的老人及小孩为主，徒步至1公里外的宣星村委乘车给他们带来了困难与不便。同时我们小区公共配套设施也尚未完善，小区内仅有一个小卖部，买菜要去到偏远的龙岗市场，居民的生活离不开公交车，居民乘车很不方便。以前小区入住率不高时14路车能进小区停靠，为什么现在入住率增加了，人流量增加了，14路车反而要把我们这个站点取消了？这是为什么呢？这些问题我们也曾向物业公司反映过，他们说公交车站点停靠的设置是政府规划部门负责的。因此，我们特向你们反映此事，请求尽快恢复14路车停靠在景业荔都小区内设立的公交站点，或者在小区门口设置公交站牌停靠也可。望区委政府及规划部门尽快帮忙解决这个重大的民生问题，还景业荔都全体住户一个幸福美好的生活条件，万分感谢。    此致 ， 敬礼！
从化区委书记,8610127,废气污染严重影响我们的正常生活,环保,投诉,2020-11-21,10:04,太平镇丰盈路云星钱隆天誉小区，周围的工厂排放废气扰民，鸡精味，臭焦味，有时无法形容的恶心气味时不时的冲刺着周围，想能呼吸一口新鲜空气都成问题了，终极一生买了个固定住所没想到是整天吸着废气过日子，请领导体恤民生，让企业整改，还我们一个能有口新鲜空气可以呼吸，更无耻的是深夜排放。
从化区委书记,8600241,海霸王食品厂噪声扰民,环保,投诉,2020-11-17,17:19,尊敬的区委书记:                       您好！      我是时代幸汇的住户，关于海霸王食品厂噪声扰民事件，之前环保的办事人员联系过说海霸王是江浦最大的工厂，噪声问题解决不了，我一直没想明白，就是鼓风机声音太大，加个保护罩不就解决了吗？怎么就办不了，还请领导明查啊！
从化区委书记,8552620,太平经济开发区云星钱隆天誉小区周围臭气扰民,环保,投诉,2020-11-07,23:39,你好，我住在从化区太平镇经济开发区云星钱隆天誉，11月3日开始我断断续续闻到小区北边吹来的风夹杂着一股难闻的味道，味道像塑胶味又像油漆味，在连续闻了几天后我向开发区环保反应，他们只是敷衍的回复知道了，后续一直未有改善，臭味继续一天天的存在，一天都有断断续续吹过来，严重影响了生产生活，我希望环保部门能尽快调查解决臭味，我猜测臭味产生就在小区附近，因为除了北边的风有浓烈的味道，其他地方不太闻的到。
从化区委书记,8528692,白田岗新安装交通灯迟迟未开通使用,交通,建言,2020-11-05,16:39,尊敬的领导：  您好！  由于白田岗路口处的红绿灯迄今为止尚未开通使用，而白田岗路口的车流量增大，导致如今上下班时间，以及旅游旺季，白田岗路口经常出现拥堵。同时，大量车辆高速通过该路口，也对行人以及非机动车横过马路造成了极大的威胁。因此，恳请领导敦促有关方尽快开通使用该处的红绿灯。十分感谢！
从化区委书记,8418713,民宿ktv,环保,投诉,2020-10-16,06:44,隔壁的房屋改成民宿并安装了音响系统，安装了音响设备后又没有做相应的半隔音工程，造成唱歌的声音直接通过墙壁传递到我的客厅.房间.小孩的房间，。而且声音还特别大，根本没有人管理这个噪音。音响的开始是9:00-22:30。希望各位领导能还给我们一个安静舒适的环境，
从化区委书记,8401158,挂羊头卖狗肉，居民区可以经营酒吧？,企业,投诉,2020-10-14,14:33,领导，您好。我是位于广州市从化区江埔街道商贸城南区的一个小市民。这里有一间名叫“布加迪主题音乐吧”的店铺，打着音乐餐吧的名号从事酒吧经营，因为这里地处城建学院附近，学校开学时间内每天晚上都乌烟瘴气，店铺主人不顾周围老百姓，每天晚上音乐声吵闹声直到凌晨三四点。完全无法入睡。家里小女儿因为这个原因不得不回老家避难，大人们每天上班也因为得不到充分休息而导致第二天无法正常上班。请问是不是居民区内可以从事酒吧经营？曾多次致电110，环保局但是还是没法处理。而工商局是不是不考虑情况可以随便批准经营，或者是无证经营？请领导们可以帮帮我们，还我们一个安静的晚上。 图片和视频为该店晚上12点和凌晨3点半的情况。
从化区委书记,8386382,鳌头镇白石村对外嫁女不承认集体经济成员身份认,政务,求助,2020-10-09,08:54,请问领导，本人从出生到现在户口一直在鳌头镇白石村户口一直没外迁过，本人2015年结婚，老公是海珠区居民，本人也没有在男方享受到福利，男方根本就没有福利，为何上次留言让我取男方拿福利？？希望政府出面协调
从化区委书记,8366250,道路照明咨询,城建,咨询,2020-10-03,10:28,1，广从南路(太平镇以及开发区段)的道路照明有没有启用时间，最近几个月路灯已经安装完成，一直没点亮，请问有没有启用时间，走夜路太黑了。2，附近的唯一的公园北回归线公园，晚上黑灯瞎火的，能开灯吗？我看门口写着开灯到20点，但是经常不见开灯。如果是到八点，可以延后吗，谢谢
从化区委书记,8352307,关于从化区江浦街海霸王食品厂噪声扰民问题,环保,投诉,2020-10-01,16:33,尊敬的区领导，我是时代幸会的住户，我们旁边的食品厂鼓风机没有加防护栏，导致声音太大 ，家里人都忍受不了，也打过环保电话沟通，也未解决 ，望领导明查，谢谢！
从化区委书记,8314236,上雅君庭迟迟不交楼，隐瞒烂尾历史销售,城建,求助,2020-09-24,07:59,尊敬的领导您好！本人在19年4月在从化区太平镇在上雅君庭购买一套房子可谓是举毕生心血和全家人积蓄，但是至今上雅君庭迟迟不交楼，应2019年12月31号交楼。1.在购置房子时候，该楼盘已经有过烂尾历史，但是却没有向我提及，交完定（订）金后上网才发现该楼盘已在16年烂尾，这属于隐瞒销售吗？2.为有关部门不在销售中心张贴告知该楼盘的具体情况，存在如此多问题的楼盘为何还依旧允许其售房呢？3.无论在延迟交楼还是迟迟不交楼，开发商一直无任何明确说法。4.售房过程中利用折扣暗中收取中介费，并未告知购房者，这是违法行为吗？5.在未通过验收情况下，允许购置房子业主进场装修，这是符合安全？如果装修过程中出现安全问题是属于开发商还是购房者责任呢？这是有关主管部门允许这样做吗？6.有关部门给以答复只是叫我们理解耐心等待，我们只能这样吗？开发商反而没有任何责任吗？
从化区委书记,8264431,户主都不给确认集体经济组织成员身份,三农,求助,2020-09-17,09:04,各位区、镇、村委 领导同志你们好！        本人 龙角村大一队成员。因近期村委对我及家人未能确认集体经济组织成员身份一事，在此向各位领导再申请，请领导们核实通过。一，本人原住民，与丈夫2004年婚后双方户口均在龙角村，婚后小孩也落户本村，有独立户口簿及不动产登记证，本人户主。二，争议焦点在于“外嫁女”身份。为此多方咨询与查阅资料发现根据《广州市从化区农村集体经济组织成员身份界定指导意见》发现，本人情况并不属于“外嫁女”而一直以来由于工作人员的失误导致本人及家人十几年来在经济社权益蒙受巨大损失。(指导意见十一条第一里“到其它农村集体经济组织”本人并不属于。)三，本人以上情况属实，证件齐全，随时接受各位领导核实。请领导们具体指导本人情况需如何办理，去哪里办理，不胜感激！祝好！
从化区委书记,8223798,江浦小学路况,城建,求助,2020-09-07,09:50,今年江浦小学开通了靠近国道的路，但路上小石子较多，容易滑倒，平时送孩子上学时尘土飞扬，下雨又有泥土，诚恳请求铺好水泥路，方便出行，
从化区委书记,8166191,鳌头镇山心村出嫁女不给于确认集体经济组织成员,政务,求助,2020-08-31,13:26,领导，您好！鳌头镇白石村委会决定，不给户口在本村的外嫁女确认农村集体经济组织成员身份。我是白石村人，2014年9月结婚，结婚后户口仍在白石村且从未迁出。现在村里要却不给我确认农村集体经济组织成员身份，实属“重男轻女”歪风陋习，农村集体组织依据《村规民约》，通过民主集中制的投票表决方式，剥夺本村户籍已婚妇女（外嫁女）的集体经济收益的分配资格。而且村委组织村民代表开会只邀请了基本是年老的家长根本没判断了的，其到村委询问情况，村委的直言是政府要求的，而且村里也签名了不给予承认本人农村集体经济组织成员身份，只因为外嫁女。本人人为要遵守有法依法、无法依规、无规依民。老一辈人几乎都是不懂法的，村委的人说一句村民自治有《村规民约》作为挡箭牌，从来不管是否违背法律。村委妇女主任一句话都不出声作为女权保护者更本就没有为人民服务的基本原则。请领导查明是否是区政府要求外嫁女不得集体社员福利。请领导查明。
从化区委书记,8159046,恳请协助批准居家隔离,治安,求助,2020-08-28,11:22,尊敬的书记，您好。8月26日我们从德国经土耳其飞抵白云机场，被送往清远市佛冈苹果公寓隔离点。我们在登机前及抵达广州后均通过了核酸检测，结果为阴性。我们在从化郊区自有房子，目前无人居住，全程不经过人口密集地区，完全符合居家隔离条件。佛冈苹果公寓隔离点的卫生和设备条件无法维持一个1岁的宝宝正常生活：由于房间没有冰箱、空调功能不全（白天室内气温超过30度），宝宝的奶品和食品迅速变质，婴儿用具无法消毒，孩子自入住后呕吐不已，肠胃严重不适，终日终夜哭闹。该隔离点禁止外卖和快递，我们尊重工作组的规定，然而，1岁宝宝的食物和生活用品马上陷入断供。居家隔离的书面申请经由隔离点工作组签名同意，已交呈清远市疾控。我们在与从化防控及居委街道的联系过程中，发现由于经手案例少，工作人员对居家隔离申请与安排的规定尚不熟悉。恳请尊敬的书记指示从化防控及居委街道的相关工作人员，请与清远疾控积极对接，接收清远市疾控转发的居家隔离申请及相关规定，为我们安排居家隔离。宝宝的身体和精神状态令我们作为父母的极其担心，婴儿奶品和食品也将于今明两日内告缺。特此先行感谢书记。有任何我们需要配合之处，敬请知照。
从化区委书记,8094635,鳌头镇山心村出嫁女不给于确认集体经济组织成员,三农,求助,2020-08-19,08:21,领导，您好！鳌头镇山心村委会决定，不给户口在本村的外嫁女确认农村集体经济组织成员身份。我是山心村人，2019年12月刚刚结婚，结婚后户口仍在山心村，且从未迁出。从过去缴纳农村医疗保险到村里修缮祠堂捐款，都有参与，现在村里要却不给我确认农村集体经济组织成员身份，实属“重男轻女”歪风陋习，农村集体组织依据《村规民约》，通过民主集中制的投票表决方式，剥夺本村户籍已婚妇女（外嫁女）的集体经济收益的分配资格。《村规民约》根据《村委会组织法》，经过制定和备案，具有法律约束力，请领导明查！
从化区委书记,7993730,投诉广东江大和风香精香料有限公司扰民,环保,投诉,2020-08-03,19:41,您好，书记，我要投诉广东江大和风香精香料有限公司排放废气严重扰民。本人居住于从化区太平镇开发区云星钱隆天誉小区，周围本身都是工业区，该公司不分昼夜排放的气体有恶臭的鸡精味，令人头晕目眩，向相关环保部门投诉，得到的回应只是，那也得公司肯配合才行啊，请领导帮助我们解决这些居民问题，谢谢！
从化区委书记,7952452,公交站设置不合理,交通,建言,2020-07-27,20:19,主要是从5公交车在神岗村的站，因为在扩建公路时车站离天桥有差不多二百多米的距离，所以造成很多人下车后宁愿横过马路都不愿走行人天桥，很容易造成行人过马路危险这样政府花钱建天桥就成了摆设，所以希望建议把从5公交车站往前天桥方向移，使群众下车后就上天桥过马路，不至于乱横过马路，减少危险，多为人民群众安全着想。
